0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000005	0.000003	0.000001	0.000000	0.000000	0.000001	0.000001	0.000017	0.000010	0.000005	0.000002	0.000002	0.000002	0.000002	0.000078	0.000048	0.000029	0.000018	0.000013	0.000010	0.000008	0.000395	0.000283	0.000197	0.000129	0.000081	0.000050	0.000033	0.001613	0.001246	0.000910	0.000581	0.000329	0.000173	0.000097	0.004970	0.003713	0.002542	0.001477	0.000777	0.000380	0.000200	0.013873	0.009834	0.004947	0.001578	0.001227	0.000682	0.000340	0.038069	0.024587	0.006548	0.000000	0.001265	0.001055	0.000504	0.104444	0.056932	0.019566	0.004694	0.002965	0.001429	0.000648	0.294906	0.090157	0.031715	0.011475	0.004292	0.001651	0.000731	0.127947	0.071811	0.030463	0.012013	0.004616	0.001802	0.000793
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000002	0.000001	0.000000	0.000000	0.000001	0.000001	0.000012	0.000007	0.000004	0.000002	0.000002	0.000003	0.000003	0.000058	0.000040	0.000027	0.000019	0.000016	0.000014	0.000013	0.000302	0.000254	0.000208	0.000156	0.000111	0.000076	0.000054	0.001235	0.001164	0.001025	0.000769	0.000493	0.000286	0.000172	0.003740	0.003579	0.003075	0.002138	0.001279	0.000683	0.000383	0.010068	0.009878	0.006592	0.002550	0.002237	0.001337	0.000698	0.025683	0.026610	0.010121	0.000000	0.002572	0.002246	0.001102	0.058995	0.073633	0.038063	0.010133	0.006628	0.003242	0.001481	0.092725	0.209515	0.073715	0.026672	0.009976	0.003837	0.001698	0.072291	0.092879	0.059255	0.025930	0.010318	0.004089	0.001814
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000008	0.000005	0.000003	0.000001	0.000002	0.000003	0.000004	0.000036	0.000028	0.000022	0.000018	0.000017	0.000016	0.000016	0.000178	0.000176	0.000169	0.000149	0.000122	0.000094	0.000073	0.000697	0.000792	0.000851	0.000769	0.000579	0.000381	0.000252	0.001983	0.002379	0.002614	0.002279	0.001631	0.000990	0.000606	0.004856	0.006316	0.005829	0.002990	0.003180	0.002143	0.001205	0.010683	0.015802	0.009636	0.000000	0.004210	0.004015	0.002064	0.019498	0.036596	0.043299	0.017334	0.012580	0.006372	0.002954	0.025649	0.057955	0.150669	0.054515	0.020391	0.007843	0.003471	0.023892	0.046162	0.067406	0.044358	0.019584	0.008038	0.003620
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.000005	0.000004	0.000002	0.000001	0.000002	0.000004	0.000005	0.000020	0.000018	0.000017	0.000016	0.000017	0.000018	0.000020	0.000097	0.000110	0.000124	0.000130	0.000124	0.000110	0.000097	0.000354	0.000472	0.000610	0.000673	0.000610	0.000472	0.000354	0.000925	0.001327	0.001827	0.002037	0.001827	0.001327	0.000925	0.002030	0.003202	0.003916	0.002777	0.003916	0.003202	0.002030	0.003878	0.006907	0.006012	0.000000	0.006012	0.006907	0.003878	0.006103	0.012709	0.022610	0.020716	0.022610	0.012709	0.006103	0.007455	0.016844	0.043788	0.117066	0.043788	0.016844	0.007455	0.007478	0.016030	0.035199	0.053015	0.035199	0.016030	0.007478
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000002	0.000004	0.000003	0.000002	0.000001	0.000003	0.000005	0.000008	0.000016	0.000016	0.000017	0.000018	0.000022	0.000028	0.000036	0.000073	0.000094	0.000122	0.000149	0.000169	0.000176	0.000178	0.000252	0.000381	0.000579	0.000769	0.000851	0.000792	0.000697	0.000606	0.000990	0.001631	0.002279	0.002614	0.002379	0.001983	0.001205	0.002143	0.003180	0.002990	0.005829	0.006316	0.004856	0.002064	0.004015	0.004210	0.000000	0.009636	0.015802	0.010683	0.002954	0.006372	0.012580	0.017334	0.043299	0.036596	0.019498	0.003471	0.007843	0.020391	0.054515	0.150669	0.057955	0.025649	0.003620	0.008038	0.019584	0.044358	0.067406	0.046162	0.023892
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000002	0.000003	0.000003	0.000003	0.000002	0.000002	0.000004	0.000007	0.000012	0.000013	0.000014	0.000016	0.000019	0.000027	0.000040	0.000058	0.000054	0.000076	0.000111	0.000156	0.000208	0.000254	0.000302	0.000172	0.000286	0.000493	0.000769	0.001025	0.001164	0.001235	0.000383	0.000683	0.001279	0.002138	0.003075	0.003579	0.003740	0.000698	0.001337	0.002237	0.002550	0.006592	0.009878	0.010068	0.001102	0.002246	0.002572	0.000000	0.010121	0.026610	0.025683	0.001481	0.003242	0.006628	0.010133	0.038063	0.073633	0.058995	0.001698	0.003837	0.009976	0.026672	0.073715	0.209515	0.092725	0.001814	0.004089	0.010318	0.025930	0.059255	0.092879	0.072291
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000003	0.000005	0.000002	0.000002	0.000002	0.000002	0.000005	0.000010	0.000017	0.000008	0.000010	0.000013	0.000018	0.000029	0.000048	0.000078	0.000033	0.000050	0.000081	0.000129	0.000197	0.000283	0.000395	0.000097	0.000173	0.000329	0.000581	0.000910	0.001246	0.001613	0.000200	0.000380	0.000777	0.001477	0.002542	0.003713	0.004970	0.000340	0.000682	0.001227	0.001578	0.004947	0.009834	0.013873	0.000504	0.001055	0.001265	0.000000	0.006548	0.024587	0.038069	0.000648	0.001429	0.002965	0.004694	0.019566	0.056932	0.104444	0.000731	0.001651	0.004292	0.011475	0.031715	0.090157	0.294906	0.000793	0.001802	0.004616	0.012013	0.030463	0.071811	0.127947
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000004	0.000002	0.000001	0.000001	0.000001	0.000001	0.000033	0.000020	0.000012	0.000008	0.000006	0.000005	0.000004	0.000168	0.000122	0.000088	0.000060	0.000040	0.000026	0.000018	0.000690	0.000542	0.000413	0.000281	0.000170	0.000096	0.000058	0.002132	0.001632	0.001190	0.000751	0.000430	0.000227	0.000128	0.005955	0.004391	0.002430	0.000864	0.000743	0.000449	0.000240	0.016348	0.011372	0.003512	0.000000	0.000871	0.000788	0.000401	0.044857	0.029219	0.012640	0.003516	0.002442	0.001253	0.000594	0.126664	0.069583	0.029249	0.011395	0.004432	0.001746	0.000785	0.406073	0.126852	0.045038	0.016495	0.006095	0.002323	0.001007
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000003	0.000002	0.000001	0.000001	0.000001	0.000002	0.000025	0.000017	0.000012	0.000009	0.000007	0.000007	0.000006	0.000131	0.000109	0.000090	0.000070	0.000052	0.000038	0.000028	0.000539	0.000500	0.000447	0.000351	0.000239	0.000149	0.000096	0.001645	0.001537	0.001353	0.001002	0.000650	0.000378	0.000229	0.004496	0.004242	0.002944	0.001252	0.001225	0.000809	0.000460	0.011877	0.011428	0.004680	0.000000	0.001588	0.001547	0.000823	0.030273	0.031624	0.019532	0.006545	0.004963	0.002670	0.001299	0.071554	0.089982	0.056885	0.024592	0.009905	0.003961	0.001796	0.127678	0.294745	0.104655	0.038330	0.014164	0.005398	0.002339
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000003	0.000002	0.000001	0.000001	0.000002	0.000002	0.000020	0.000015	0.000012	0.000010	0.000009	0.000009	0.000010	0.000102	0.000097	0.000092	0.000083	0.000070	0.000056	0.000047	0.000407	0.000443	0.000469	0.000431	0.000339	0.000237	0.000168	0.001194	0.001345	0.001443	0.001289	0.000982	0.000647	0.000431	0.003066	0.003627	0.003220	0.001717	0.002008	0.001509	0.000937	0.007367	0.009400	0.005324	0.000000	0.002904	0.003189	0.001828	0.016197	0.024158	0.023923	0.011444	0.010453	0.006139	0.003129	0.030419	0.057530	0.083245	0.054120	0.024186	0.010017	0.004609	0.045430	0.104880	0.275177	0.100785	0.037241	0.014194	0.006148
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000002	0.000001	0.000001	0.000001	0.000002	0.000003	0.000015	0.000012	0.000011	0.000010	0.000011	0.000012	0.000015	0.000072	0.000078	0.000085	0.000088	0.000085	0.000078	0.000072	0.000276	0.000346	0.000429	0.000466	0.000429	0.000346	0.000276	0.000761	0.001007	0.001302	0.001418	0.001302	0.001007	0.000761	0.001801	0.002549	0.002837	0.001935	0.002837	0.002549	0.001801	0.003882	0.006008	0.004511	0.000000	0.004511	0.006008	0.003882	0.007412	0.013316	0.018827	0.014438	0.018827	0.013316	0.007412	0.012006	0.025196	0.054827	0.081582	0.054827	0.025196	0.012006	0.016652	0.038444	0.100868	0.272976	0.100868	0.038444	0.016652
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000002	0.000001	0.000001	0.000002	0.000003	0.000004	0.000010	0.000009	0.000009	0.000010	0.000012	0.000015	0.000020	0.000047	0.000056	0.000070	0.000083	0.000092	0.000097	0.000102	0.000168	0.000237	0.000339	0.000431	0.000469	0.000443	0.000407	0.000431	0.000647	0.000982	0.001289	0.001443	0.001345	0.001194	0.000937	0.001509	0.002008	0.001717	0.003220	0.003627	0.003066	0.001828	0.003189	0.002904	0.000000	0.005324	0.009400	0.007367	0.003129	0.006139	0.010453	0.011444	0.023923	0.024158	0.016197	0.004609	0.010017	0.024186	0.054120	0.083245	0.057530	0.030419	0.006148	0.014194	0.037241	0.100785	0.275177	0.104880	0.045430
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000003	0.000005	0.000006	0.000007	0.000007	0.000009	0.000012	0.000017	0.000025	0.000028	0.000038	0.000052	0.000070	0.000090	0.000109	0.000131	0.000096	0.000149	0.000239	0.000351	0.000447	0.000500	0.000539	0.000229	0.000378	0.000650	0.001002	0.001353	0.001537	0.001645	0.000460	0.000809	0.001225	0.001252	0.002944	0.004242	0.004496	0.000823	0.001547	0.001588	0.000000	0.004680	0.011428	0.011877	0.001299	0.002670	0.004963	0.006545	0.019532	0.031624	0.030273	0.001796	0.003961	0.009905	0.024592	0.056885	0.089982	0.071554	0.002339	0.005398	0.014164	0.038330	0.104655	0.294745	0.127678
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000002	0.000004	0.000007	0.000004	0.000005	0.000006	0.000008	0.000012	0.000020	0.000033	0.000018	0.000026	0.000040	0.000060	0.000088	0.000122	0.000168	0.000058	0.000096	0.000170	0.000281	0.000413	0.000542	0.000690	0.000128	0.000227	0.000430	0.000751	0.001190	0.001632	0.002132	0.000240	0.000449	0.000743	0.000864	0.002430	0.004391	0.005955	0.000401	0.000788	0.000871	0.000000	0.003512	0.011372	0.016348	0.000594	0.001253	0.002442	0.003516	0.012640	0.029219	0.044857	0.000785	0.001746	0.004432	0.011395	0.029249	0.069583	0.126664	0.001007	0.002323	0.006095	0.016495	0.045038	0.126852	0.406073
